# Generated from Radheef (radheef.siyamex.com) by scripts/build_thesaurus.py — do not edit by hand.
# format: word <TAB> synonym:corpus_count|synonym:count...
ވިސްނުންތެރި	ބުއްދިވެރި:17
ވިސްނުންތެރިން	ބުއްދިވެރިން:0
ވިސްނުންތެރިކަން	ބުއްދިވެރިކަން:2
ވިސްނުންތެރިޔާ	ބުއްދިވެރިޔާ:0
ވިޔަ	ހިސާބު:224
ވިޔަނި	ޑަވިޔަނި:0
ވިޔަވަތިކަން	ވިއަވަތިކަން:0
ވިޔަމަހަ	މާތޮޅި:0
ވިޔަފާރި	ވިއަފާރި:0|ވުނަދާން:0|ސައުދާ:0
ވިޔަފާރިވެރިން	ތާޖަރުން:0
ވިޔަފާރިވެރިޔާ	ތާޖަރު:0|ސައުދާގަރު:2|ސާދާގަރު:0
ވިޔަފިލާގަނޑު	ވިޔަފިލާގަނޑޮ:0
ވިޔަފިލާގަނޑޮ	ވިޔަފިލާގަނޑު:0
ވިޔަދޮވި	ކުޑައިމީސް:0
ވިޔަސް	ވިއަސް:10|ވީނަމަވެސް:8
ވިޔަޔާދާ	ވިޔާދާ:0
ވިޔަޔާދިއުން	ވިޔާދިއުން:0
ވިޔާވެނެ	ވިޔާދާ:0
ވިޔާދާ	ވިޔަޔާދާ:0|ވިޔާވެނެ:0
ވިޔާދިއުން	ވިޔަޔާދިއުން:0
ވިޔުން	ގެތުން:2
ވީނަމަވެސް	ވިޔަސް:194
ވީންމާ	ވީމާ:76
ވީރަ	ގަދަފަދަ:25
ވީރާނާ	ބަރުބާދު:0
ވީއިރު	އެލަކުނިއްޔާ:0
ވީމާ	ވީންމާ:0
ވީދުން	އިރުން:20
ވުށަމަސް	ދަތްދޮޅި:8
ވުށަދަ	ވެއްޖެ:19
ވުނަދަންކާރަ	ސައުދާގަރު:2
ވުނަދާ	ގޮވާން:18
ވުނަދާން	ވިޔަފާރި:156
ވުން	ނިމުން:24
ވުރަދު	ކުށް:9
ވެހަ	ވިހަ:58
ވެހަނަފިލާގޮނޑި	ވިހަލަގޮނޑި:0
ވެހަރިލި	ގަރަހިތަ:2
ވެހަބަށި	ވިހަބަށި:0
ވެހަބާށި	ގަރުބަށި:0
ވެހަކަން	ވިހަކަން:1
ވެހަކިކިރި	ވިހަކެކުރި:0
ވެހަކެކެރި	ވިހަކެކުރި:0
ވެހަކޮށްލާނި	ވިހަބުރު:0
ވެހައިރިލް	ގަރަހިތަ:2
ވެހައޮޅަލަ	ގަރަހިތަ:2
ވެހައޮޓެ	ވިހައޮށް:0
ވެހަވުން	ވިހަވުން:41
ވެހަދަނޑިޔާ	ވިހަދަނޑި:0
ވެހަތާން	ވިހަލަގޮނޑި:0
ވެހަތެން	ވިހަލަގޮނޑި:0
ވެހަގިގިނި	ވިހަގިގުނި:0
ވެހާރަކަ	ވިހާރަކަ:0
ވެހާވިލަ	ގަރަހިތަ:2
ވެހިމަސް	ރިއްމަސް:0
ވެހުން	ވިހެއުން:14
ވެހެ	ވިހަ:58
ވެހެނަގިލާގޮނޑި	ވިހަލަގޮނޑި:0
ވެހެފޮޅޮލާ	ގަރަހިތަ:2
ވެހެލި	އިހާވައް:1
ވެށި	މާޙައުލު:0|ތިމާވެށި:8
ވެށިއޮތުން	އޮށޯތުން:0
ވެށިމަހަ	ވޮށިމަސް:27
ވެށުން	ބޮނޑި:16
ވެށެ	ވޮށް:1
ވެށެހުޅު	ވޮށުހުޅު:0
ވެށެނިވާދީނާ	ވޮށްދޫނި:0
ވެށެފެލަ	ވޮށުފިލާ:0
ވެނަ	ވެން:30
ވެނައި	ކަޅުވެން:0
ވެނި	ވެނީ:1
ވެނީ	ވެނި:1
ވެން	ވެނަ:0|ގޯރުން:0
ވެންހަރު	ވެންދެރަ:0
ވެންބޮޅު	މެންބުޅަ:0
ވެންދެރަ	ވެންހަރު:0
ވެރަ	އުރާ:0
ވެރަދަ	އުރަދު:0
ވެރަދޮ	އުރަދު:0
ވެރިކަން	އަމީރުކަން:2|ޒަޢާމަތު:4
ވެރިވެގަތުން	ގަދަވެގަތުން:0
ވެރިމީހާ	ވެރިޔާ:85
ވެރިޔާ	ވެރިމީހާ:7
ވެރުން	ވެގެރުން:0|މަނިބޭރުވުން:9
ވެޅަމިށި	އުޅަނބޮށި:0
ވެޅާ	އުޅާ:4
ވެއު	ބަޑިކު:0
ވެއުއުބުލި	ވެލަނބުލި:7
ވެއްފިލާ	ވެއްޕިލާ:0
ވެއްދުން	ވެދުވުން:0|ވެދޮވުން:0|ފޮނުވުން:12
ވެއްޓުން	އިންގުން:0
ވެއްޓޭބަލި	ރަޓުކަމާ:0|ބަލިމަޑުކަން:4|ބިންމަތިފަސޭހަވާބަލި:0|ބޮޑުތުރާ:0
ވެއްޕިލާ	ބެއްފިލާ:0|ވެއްފިލާ:0
ވެއްޖެ	ވުށަދަ:0
ވެދުން	ބަރުތީލަ:0
ވެދުވުން	ވެއްދުން:2
ވެދޮވުން	ވެއްދުން:2
ވެލަނބުލި	ރަނބަވެޔޮ:0|އުނބުލި:0|ވެއުއުބުލި:0|ވެލާއުނބުލެ:0|ވެލެއަނބުލު:0|ފުނަފިވެޔޮ:0
ވެލައި	ވެލާ:20
ވެލައިބިހި	ވެލާބިސް:0
ވެލަވަރު	އަތްގުޅި:0
ވެލަވަރުކެއުން	އަތްގުޅިކެއުން:0
ވެލަމަޑި	ވެލިމަޑި:0
ވެލަޔަ	ވެލާ:20
ވެލާ	ވެލައި:0|ވެލަޔަ:0|ވެލެއި:0
ވެލާނާ	ޚާރިޖީވަޒީރު:0
ވެލާބިސް	ވެލައިބިހި:0
ވެލާއުނބުލެ	ވެލަނބުލި:7
ވެލާވެލި	ވާވެލާވެލި:0
ވެލި	ހައިރު:0|ވޭލި:0
ވެލިއުޑި	ވެލިއޫޑު:0
ވެލިއޫޑު	ވެލިއުޑި:0
ވެލިމަށި	ވެލިފޮތިގަސް:0
ވެލިމަޑި	ވެލަމަޑި:0|ފިލައިމަޑި:0|ފިލެއިމަޑި:0|ފިލޯމަޑި:0
ވެލިފަށޮ	ވެލިފަށް:0
ވެލިފަށް	ވެލިފަށޮ:0
ވެލިފޮތިގަސް	ވެލިމަށި:0
ވެލެއަނބުލު	ވެލަނބުލި:7
ވެލެއި	ވެލާ:20
ވެގަތުން	ކާވެނިކުރުން:0
ވެގެރުން	ވެރުން:6
ވެސްނިލް	ވެސްނޫ:0
ވެސްނޫ	ވެސްނިލް:0
ވެޑި	އޮޑި:13
ވެޑިވަޑޮ	އޮޑިވަޅު:0
ވެޑިތަންކަލޯ	އޮޑިތާންކަލޭގެ:0
ވެޑުލް	ވަޅޯ:2
ވެޑުލްވުން	ވަޅޯވުން:1
ވޭނޑުން	އުޅުން:40
ވޭރުހުލި	ބަޅިނދި:0|ބަޅިދެ:0|ބޭރުހުލި:0|ވޭރެހުލި:0
ވޭރުވަތި	ރަށްމެދު:0
ވޭރެހުލި	ވޭރުހުލި:0
ވޭމުއި	ވޭމުލެ:0|ވޭމުލެއް:0|ވޭމުލް:0|ވޭމޫ:0
ވޭމުލެ	ވޭމުއި:9
ވޭމުލެއް	ވޭމުއި:9
ވޭމުލް	ވޭމުއި:9
ވޭމޫ	ވޭމުއި:9
ވޭތުވެދިޔަ	ފަސް:136
ވޭލަ	ޒަމާން:19
ވޭލާ	ޒަމާން:19
ވޭލި	ވެލި:37
ވޮށަނގު	އޮށަނގަ:0
ވޮށިކެޔޮ	އޮށިކެއު:0
ވޮށިމަސް	ވެށިމަހަ:0|ވޮށިމަސްކަންނެލި:0|ވޮޓިމަހަ:0
ވޮށިމަސްކަންނެލި	ވޮށިމަސް:27
ވޮށުހުޅު	ވެށެހުޅު:0
ވޮށުފިލާ	ވެށެފެލަ:0|ވޮޓެފެލާ:0
ވޮށް	ވެށެ:0|ވޮޓާ:0|ވޮޓެ:0
ވޮށްދޫނި	ވެށެނިވާދީނާ:0|ވޮޓުކޮކާ:0|ވޮޓުކޮޓާ:0
ވޮންނުން	އުޅުން:40
ވޮޅަކާ	އުޅައް:0
ވޮޅު	ވަޅު:21
ވޮޅުން	އުޅުން:40
ވޮއްޑާ	އޮޑި:13
ވޮޑިހެން	އޮޑިހަނު:0
ވޮޑިކަންސޫފި	އޮޑިކޭ:0
ވޮޑެ	ދޮގު:7
ވޮޓާ	ވޮށް:1
ވޮޓިމަހަ	ވޮށިމަސް:27
ވޮޓުކޮކާ	ވޮށްދޫނި:0
ވޮޓުކޮޓާ	ވޮށްދޫނި:0
ވޮޓެ	ވޮށް:1
ވޮޓެފެލާ	ވޮށުފިލާ:0
ވޯރާ	ބޯރާ:0
ވޯކީޓޯކީ	ޓޯކީ:1
މަ	އަހަރެން:97
މަހަ	މަސް:742
މަހަށްފަރަށްއަރުމާޒަށް	މިއެވެ:68
މަހަރަ	މަހަރު:0
މަހަރު	މަހަރަ:0|މަހަރޮ:0
މަހަރޮ	މަހަރު:0
މަހަކޫނޑި	މަސްކުނޑި:0
މަހަވެއްޓުން	މަސްތުރަވުން:0
މަހަފަޑާއިންނަފަތާ	އިންނަފަތް:0
މަހަފޫޅު	މަހުފޫ:0
މަހަލޮނޮ	ގަރުދިޔަ:8
މަހާ	މަހާއި:108
މަހާނަ	ހޯނު:1
މަހާނަގައު	ކީލަ:1|ކީލާ:0
މަހާރަދުން	ބަންޑާރައިން:39
މަހާއި	މަހާ:67
މަހިނޫރު	މަހިނޫރެ:0
މަހިނޫރެ	މަހިނޫރު:0
މަހުކަންތައް	މައްސަރުކަންތައް:15|ޙައިޟު:3
މަހުކަންތައްޖެހުން	ޙައިޟުވުން:4
މަހުފޫ	މަހަފޫޅު:0
މަހުލަބު	މަހުލަބޭ:0
މަހުލަބޭ	މަހުލަބު:0
މަށަ	އާނު:1
މަށަން	މަށަންދަތި:0
މަށަންދަތި	ކަހަޅަ:0|ކުނިކެހި:0|އަތްކުނިގަނޑު:0|މަށަން:0|ދަންތަ:0
މަށަންދަތިއެޅުން	މަށްއެޅުން:0
މަށިތެޔޮ	ސާފުމަށިތެޔޮ:0
މަށްއެޅުން	މަށަންދަތިއެޅުން:0
މަނި	ހަށީފެން:0|އުހާދު:0
މަނިބޭރުވުން	ވެރުން:6|ގާންގެއުން:0
މަނިކު	މިތުރު:2
މަނިފަ	ފަޚުރު:4
މަން	ދިޔާ:26
މަންމަ	އަމާ:0|މައިމީހާ:15
މަންމަންވުން	ބީރުވުން:10
މަންފާ	އުފަކާރަ:0|ލާބަ:1
މަންފާކުރުން	ނަފާވުން:0|ލާބަކުރުން:0
މަންދާރަ	ބެރެބެދި:13
މަންތާ	މަތި:51
މަންތިރި	ބުއްދިވެރި:17
މަންތެލާ	ފަރު:10
މަންޑި	ބަންޑި:0
މަރަކީ	އެމެރިކާ:266
މަރަތެލި	މަރުތެޔޮ:0
މަރާވަން	މުންޏަމެރި:0
މަރާވަރު	ކިރުނު:0
މަރިޔާދުވުން	ފޫހިފިލުން:0
މަރު	ވަފާތު:0|މުރަނު:0|ސިއަމަލު:0
މަރުބެލުން	މަރުމަތިބެލުން:0
މަރުކަޒު	ސަންތު:0
މަރުކާ	ބަރުމަރުކާ:0
މަރުކާވިނަ	ނަންއަޅާވިނަ:0
މަރުކޮސް	މަރުދޮޅި:0
މަރުވަޅު	ހިނދިވަޅު:0
މަރުވާރީދު	ރަންމުތް:3
މަރުވުން	ހުވާހިނގުން:0|ހުވާސްހިނގުން:0|ނިމުން:24|އަވަހާރަވުން:101|ވަފާތުވުން:0|މިޔުން:0|މުރަނުވުން:0|މެޑުން:0|ފިރިނިމުން:0|ފުރަނިމުން:0|ދުނިޔެއަޅައިދިއުން:0
މަރުވެފައިވާ	މުޅަ:1|މެޑަ:0
މަރުމަތިބެލުން	މަރުބެލުން:0
މަރުދިނުން	ޖާނުދިނުން:0
މަރުދޮޅި	މަރުކޮސް:0|މަރޮދޮޅި:0
މަރުތަބާނި	މަރުތަބާން:0
މަރުތަބާން	ރުބައިބަހެނު:0|ބަހަނު:0|މަރުތަބާނި:0
މަރުތެޔޮ	މަރަތެލި:0
މަރުޖާނު	ފޮފަޅި:0
މަރުޙަބާ	ސުވާސްތި:0
މަރެއްއަތްމަތީއެޅުން	މާބަނޑުވުން:4
މަރެއްމުށްދަށުލުން	މާބަނޑުވުން:4
މަރެއްގެއެއްކޮޅުގައިހިފުން	މާބަނޑުވުން:4
މަރޮވަޑާ	ލަގޮނޑިވަޅު:1
މަރޮދޮޅި	މަރުދޮޅި:0
މަބެރެ	މާބުރު:0
މަޅަ	މަޅު:0
މަޅައިފުން	މެޅުން:0
މަޅިފަތި	މަޅިގަނޑަ:0
މަޅިގަނޑަ	މަޅިފަތި:1
މަޅު	މަޅަ:0|މަޅޮ:0
މަޅުދަށް	މަޑެދަޓާ:0
މަޅުގޮނޑި	މަސްގޮނޑި:0
މަޅޮ	މަޅު:0
މަކަ	އަގު:68
މަކަނަ	މަކަނާ:0
މަކަނާ	މަކަނަ:0
މަކަރު	ބަހަނާ:1|ކަތުރު:8|މަކަރޮ:0
މަކަރުހެދުން	ހުއްޖަތްހެދުން:0|ބަހަނާހެދުން:0
މަކަރުވެރި	ކެހިވެރި:2|ގީދަޅު:0|ޙީލަތްތެރި:1
މަކަރުވެރިކަން	ހީލަތްތެރިކަން:0|ކެހިވެރިކަން:0
މަކަރޮ	މަކަރު:0
މަކާން	ތަން:58
މަކުނު	ވާމަކުނު:0|މަކުޑާ:0
މަކުނުބަލި	ފިރިހެންކުޅި:0
މަކުނުވާ	މަކުޑުވައު:0
މަކުއްޑާ	ފައިދިގުމަކުނު:0
މަކުޑާ	މަކުނު:10
މަކުޑުވައު	މަކުނުވާ:0
މައި	ފުރައިންބަ:0
މައިރާ	މާއިރާ:0
މައިރިޔާ	ބޮޑުރިޔާ:0
މައިބަދަ	މައިކަށި:0
މައިކަށި	މައިބަދަ:18|މައިކަށު:0|މައިކައްޓު:0
މައިކަށު	މައިކަށި:0
މައިކައްޓު	މައިކަށި:0
މައިކު	މައިކްރޯފޯން:0
މައިކްރޯފޯން	މައިކު:0
މައިއުނބުރި	ކުނބުވައްގަނޑު:0
މައިވާރު	ވާރު:7|މައިވާރޮ:0
މައިވާރޮ	މައިވާރު:0
މައިމީހާ	އަންމަ:0|އަމާ:0|މަންމަ:179
މައިފަށް	މެދުއުޅި:0
މައިފިއްލުން	ވަރިކެނޑުން:0
މައިދަންޑާ	މައްޔާ:2
މައިދާ	މަޢިދާ:3
މައިތިރި	ހަންމަތަ:0
މައިތިރިކުރުން	ތައްކަތުކުރުން:0
މައިތިރިއެރުން	މައިތިރިވުން:0
މައިތިރިވުން	ހަންމަތަވުން:0|ހައްމަތަވުން:0|މައިތިރިއެރުން:0
މައިގަނޑުނަން	މައުޟޫޢު:1
މައިގަނޑުބައި	އަޞްލު:36
މައު	މަލް:0|މާ:135
މައުހިނަ	ބިސްހިނި:0
މައުބަގީޗާ	މާބަގީޗާ:1
މައުބޮނޑި	މާބޮނޑި:0
މައުފެން	މާފެން:0
މައުފޭރާ	އުދަލިކަޅުއޮށް:0
މައުތެޅި	މާތޮޅި:0
މައުތެލް	މާތެޔޮ:0
މައުތެޔޮ	މާތެޔޮ:0
މައުލޫދު	މާލޫދު:8
މައުޖޫދުވުން	ހުރުން:148
މައުޟޫޢު	މައިގަނޑުނަން:0
މައްކާރި	މައްކާރިމަޑޫ:0
މައްކާރިމަޑޫ	މައްކާރި:0
މައްވުން	ޅީވުން:0
މައްތި	މަތި:51
މައްތިރި	ބުއްދިވެރި:17
މައްތެކަރޮތެލަ	މަތީތަލި:0
މައްލާ	ކުޅަނދިލި:17
މައްސަރަ	މައްސަރު:49
މައްސަރު	ރޫދުމަ:0|މައްސަރަ:0|މަސްވަރު:0|މާސާ:0
މައްސަރުކަންތައް	މަހުކަންތައް:0
މައްސަލަ	ހަމަނުޖެހުމެއް:7|މަސްއަލަ:1
މައްސަލައުފެއްދުން	މައްސަލަޖެހުން:2
މައްސަލަޖެހުން	މައްސަލައުފެއްދުން:0
މައްސުނިކުރުން	މަސްހުނިކުރުން:0
މައްސުނިވުން	މަސްހުނިވުން:2
މައްސެލެއާ	މަސްކަނދުގަނޑު:0
މައްޔާ	މައިދަންޑާ:0
މައްޖައިނު	މަޔާއިނު:0
މަމެން	އަހަރެމެން:39
މަފުލަރު	ގައްލާބަންދު:0
މަދަނިއްޔަތު	ރަށްވެހިކަން:4
މަދަވާ	ހިތިމަދި:0
މަދަމަދުން	މަދުމަދުން:77
މަދިރަ	މަދިރި:24
މަދިރި	މަދިރަ:0|މަދުރު:0
މަދިރިފަނި	ހަލަނި:0|ހެލަނި:0|ހެލެނި:0|ފެންމީރުފަނި:0
މަދިރިގެ	މަދުރުގެއާ:0
މަދު	މަދޮ:0
މަދުރަސާ	އިސްކޫލް:0
މަދުރު	މަދިރި:24
މަދުރުގެއާ	މަދިރިގެ:1
މަދުކަށީވައި	މެދުކައްޓޭވައި:0
މަދުކަން	ކުޑަކަން:6
މަދުކުރުން	ހައިކުރުން:0
މަދުއުޅި	މެދުއުޅި:0
މަދުވުން	ކުޑަވުން:15
މަދުމަދުން	މަދަމަދުން:0
މަދުގަނޑު	އޮމާމަސް:3
މަދުގަސް	މިދިލިގަސް:0
މަދެށި	މަދޮށި:5
މަދެށިގެހެ	މަދޮށިގަސް:0
މަދޮ	މަދު:165
މަދޮށި	މަދެށި:0|މަދޮށިގަސް:0|މަދޮޓި:0|މެދެށި:0|ފެހިވާނާ:0
މަދޮށިގަސް	މަދެށިގެހެ:0|މަދޮށި:5|މަދޮޓިގެހެ:0
މަދޮކެހި	އުނބުކަހާވަޅި:0
މަދޮޓި	މަދޮށި:5
މަދޮޓިގެހެ	މަދޮށިގަސް:0
މަދޮޓިގޮންޑާ	އޮށްވަޅުގޮނޑި:1
މަތަ	ހައްމަތަ:0
މަތަކުރުން	ހައްމަތަކެޑުން:0
މަތާއެޅުން	މަތާޖެހުން:0
މަތާޖެހުން	މަތާއެޅުން:0
މަތި	އުސް:94|މަންތާ:0|މައްތި:0
މަތިކިބަ	މަތިކުބަ:0|މަތިކުބާ:0|މަތިކެބާ:0
މަތިކުބަ	މަތިކިބަ:0
މަތިކުބާ	މަތިކިބަ:0
މަތިކެބާ	މަތިކިބަ:0
މަތިއެނގަ	މަތިއެނގާ:0|މަތީއެނގަ:0
މަތިއެނގާ	މަތިއެނގަ:0
މަތިވަރު	ރުއްކޮޅު:0|މަތިވަރޮ:0
މަތިވަރޮ	މަތިވަރު:2
މަތިވައް	ކުރޮޅިމަތިވައް:0
މަތިވައްކައްޓަލަ	އައްސިދަކައްޓަލަ:0
މަތިވަޑާންގަނޑު	ގިއުގަނޑު:0
މަތިވާލި	ބެލެނިވެރިޔާ:2
މަތިވެރިކަން	ޝަރަފު:33|ޝަރަފުވެރިކަން:5
މަތިވެރިވުން	މޮޅުވުން:1|ޝަރަފުވެރިވުން:0|ޝަރަފުލިބުން:0
މަތިމަޅުއޮޅިގަނޑު	ތަޅުމަޅުގަނޑު:0
މަތިމަސް	ބިސަންމަ:0|މަތުމަހަ:0
މަތިމެރުން	ކުރިމެރުން:0
މަތިފުށް	ގުރަނދަ:0
މަތީއެނގަ	މަތިއެނގަ:0
މަތީތަލި	މައްތެކަރޮތެލަ:0
މަތުމަހަ	މަތިމަސް:5
މަލަރުކުރުން	ތަރަކުރުން:0
މަލަސް	ކޯދު:2|އެހި:0
މަލާމާތް	އަވާނިވާ:0|ފުރައްސާރަ:2
މަލާމާތްކުރުން	އަވާނިވާކުރުން:0|ފުރައްސާރަކުރުން:0
މަލާލުން	މިލުން:0
މަލި	އުރަވަޅި:48
މަލިން	މުދިން:9
މަލިންއިނގިލި	ކަށިއިނގިލި:0
މަލިކުބޮނޑި	ބޮންޑަ:0
މަލެކޮޑިޔާ	މާކޯނި:0
މަލެފަޓާ	މާފަތި:1
މަލް	މައު:1
މަލްވަށި	މާވަށި:0
މަގަތް	މަގުޅާތު:0|މިޔަދޮށް:0|ދޮރޮން:0
މަގު	ރޮނގު:55|ފަހަލު:0
މަގުޅާތު	މަގަތް:0
މަގުފުރެދުން	ފުރެދުން:0
މަގުލަސްބެއްދުން	މަގުލަސްޖެހުން:0
މަގުލަސްޖެހުން	މަގުލަސްބެއްދުން:0
މަގުލުވުން	ކާވެނިވުން:0
މަގޫ	މަގެލެ:0|ގެރަ:0
މަގޫމަދު	ގެރަމަދަ:0|ގެރަމަދެ:0|ގެރަމަދޮ:0
މަގެ	ނެރު:52
މަގެރިން	އަހަރެމެން:39
މަގެލެ	މަގޫ:4
މަގޭ	އަހަރެން:97|އަފަގެ:0
މަސަކަވަރުނަ	ހަނދުވަރު:10
މަސައްކަތް	ޢަމަލު:22
މަސައްކަތްތައް	ކަންތައް:212
މަސައްކަތްތެރި	ޞަނާޢީ:0
މަސައްކަތްތެރިކަން	ފަހުނި:0
މަސަލަސް	މަޞްލަޙަތު:3|ލޮބަ:0
މަސާލައަނބު	އަނބުކޯރާ:0
މަސް	މަހަ:1
މަސްހުނިކުރުން	މައްސުނިކުރުން:0
މަސްހުނިވުން	މައްސުނިވުން:0
މަސްނީރު	މަސްގަނޑު:54
މަސްކަނދުގަނޑު	ކަނދުއޮޅިގަނޑު:0|މައްސެލެއާ:0|މަސްފެލެޔާ:0
މަސްކަނޑު	ބޭރުކަނޑު:0
މަސްކާށި	ކައިށިމަސް:0
މަސްކާށިދޫނި	ހުމޭކޮތަރު:0|ކަސްބައްޑެލަ:0|ކަސްބައްޑެލެ:0|އަވިދޫނި:0|ތިއްތިދޫނި:0|ގޮއްފުޅަނގި:0
މަސްކުނޑި	މަހަކޫނޑި:0
މަސްކޮޅު	ކުޅަނދިލި:17
މަސްއަލަ	މައްސަލަ:235
މަސްއޮޑި	މަސްދޯނި:6
މަސްވަރު	މައްސަރު:49
މަސްވަރުވުން	ޙައިޟުވުން:4
މަސްވަޅި	ވަޅިއެއް:3|މަސްސޯޅަ:0
މަސްވަތް	ބޮޑުވަތް:0
މަސްފަހިވުން	މަސްތުރަވުން:0
މަސްފިލާ	މަސްފިލާގަނޑު:0
މަސްފިލާގަނޑު	ކޭޅުފިލާގަނޑު:0|މަސްފިލާ:0
މަސްފުށް	މަސްފޯ:0
މަސްފެލެޔާ	މަސްކަނދުގަނޑު:0
މަސްފޯ	މަސްފުށް:0
މަސްދޯނި	މަސްއޮޑި:1
މަސްތު	ދީވާނާ:14
މަސްތުރަވުން	މަހަވެއްޓުން:0|މަސްފަހިވުން:0
މަސްތުވާތަކެތި	ބަނގު:2
މަސްތުވުން	ބޭހޯސްވުން:0|ގަހަށްއެރުން:0
މަސްލޮނު	ގަރުދިޔަ:8
މަސްގަނޑު	މަސްނީރު:0|މަސްގަނޑޮ:0
މަސްގަނޑޮ	މަސްގަނޑު:54
މަސްގޮނޑި	މަޅުގޮނޑި:0
މަސްސޯޅަ	މަސްވަޅި:0
މަޑަ	އުރަމަތި:44|މަޑެޔާ:0|ފާހަ:0
މަޑަދަނޑި	ދޮއްދަނޑި:0
މަޑަޖެހުން	މަޑުކޮށްލުން:0
މަޑިނިދަންމިޔަރު	ނިދަންމިޔަރު:0
މަޑިބިސް	މާކަނާފޮށި:0
މަޑިއްޕުން	ޅިއްޕުން:0
މަޑިވަކަރު	މަޑިމަސްވަކަރު:0
މަޑިމަތި	މާޑު:0
މަޑިމަސްވަކަރު	މަޑިވަކަރު:0
މަޑިމިޔަރު	މަޑިމޭރެ:0
މަޑިމޭރެ	މަޑިމިޔަރު:0
މަޑިތަރު	މަޑިތަރޮ:0
މަޑިތަރޮ	މަޑިތަރު:0
މަޑިސީލަ	ދުފާމަޑިސީލަ:0
މަޑުކޮށްލުން	މަޑަޖެހުން:0
މަޑުވުން	މަޑުޖެހުން:0
މަޑުމަޑުން	ސިއްރުސިއްރުން:0
މަޑުމޮޅިކަން	ތަވާޟުޢުވެރިކަން:0
މަޑުގަނޑު	މަޑޮގަނޑޮ:0
މަޑުޖެހުން	މަޑުވުން:2
މަޑޫ	މަޑެލެ:0
މަޑެދަޓާ	މަޅުދަށް:0
މަޑެލެ	މަޑޫ:0
މަޑެޔާ	މަޑަ:0
މަޑޮ	ކިސަޑު:1
މަޑޮގަނޑޮ	މަޑުގަނޑު:0
މަޔާއިނު	މައްޖައިނު:0
މަޖާ	ހަލީސާ:1|ލާނެތް:0
މަޖާކަން	ލާނެތްކަން:0
މަޖާކުރުން	ލާނެތްވުން:0
މަޖިލީސްވުން	ސައްލާކުރުން:0
މަޙަލް	ގަނޑުވަރު:124
މަޙަލްދީބު	ދިވެހިރާއްޖެ:1158
މަޙްރޫމުވުން	ވަކިވުން:4
މަޙްކަމާ	ޑިޕާޓްމަންޓް:71
މަޝްހޫރު	ނަންހުރި:2
މަޝްހޫރުކުރުން	ނަންހިންގުން:0
މަޝްހޫރުވުން	ނަންހިނގުން:0|ނަންއިވުން:0|ނަންވުން:0
މަޝްރިޤު	އިރުމަތި:12
މަޝްރޫޢު	ޕުރޮޖެކްޓު:0
މަޝްވަރާ	މުސާވިރު:0|ސައްލާ:0
މަޝްވަރާކުރުން	ސައްލާވުން:0
މަޞްލަޙަތު	މަސަލަސް:3
މަޠުލަބު	އެދުން:38
މަޢާފު	މާފު:1
މަޢިދާ	މައިދާ:108
މަޢުދަން	ވިރިކެކޭތަކެތި:0
މަޢުލޫމާތު	ފިލާވަޅު:5|ޢިލްމު:161
މަޣުރިބު	ހުޅަނގުފަރާތް:0
މަޤުޞަދު	ގޯލު:5
މަޤްބަރާ	ޒިޔާރަތް:94
މަޤްޞަދު	މުރާދު:7
މާ	ވަރަށް:3016|މައު:1
މާހިބެރިވެލެ	މާނިފާ:9
މާހުނބުޅު	މާހުބުޅި:0
މާހުރަ	މާހޯރަ:0
މާހުރާ	މާހޯރަ:0
މާހުބުޅި	މާހުނބުޅު:0
މާހުއި	ކަޑިބުރެ:0
މާހޯރަ	މާހުރަ:0|މާހުރާ:0
މާނަ	މޭރުން:0
މާނަކުރުން	މޭރުންކުރުން:0
މާނަމަސް	މާނިޔަމަސް:0
މާނަގުސަވެހިން	އިންސާނުން:66
މާނިފާ	ކުވާވެޔޮ:0|މާހިބެރިވެލެ:0|މާނިގަ:0
މާނިދި	މާނީދި:0
މާނިގަ	މާނިފާ:9
މާނިޔަމަސް	މާނަމަސް:0|މާނޭމަހަ:0|މާނޭމަސް:0
މާނީދި	މާނިދި:0
މާނު	މީހާ:129
މާނޭމަހަ	މާނިޔަމަސް:0
މާނޭމަސް	މާނިޔަމަސް:0
މާންޏަ	ފޮއިދުވަސް:0
މާރަނގަ	ކަޅޮދީނި:0
މާރަޅޮ	ބޮޑުރާޅު:7
މާރަވަށް	ޖަޑާ:1
މާރަވަން	މުންޏަމެރި:0
މާރާ	ފައިދޮށް:0
މާރާކަށި	ކޮނޑުކަށި:5
މާރިނދަ	މާރެނދަ:0
މާރު	މާރޮ:0
މާރުއްޕަނި	ހާސްފައި:0
މާރުގަނޑު	ކުރުދޮށި:0
މާރެނދަ	މާރިނދަ:1
މާރޮ	މާރު:0
މާރޯކާ	ކަޝްފު:3
މާރޯދައީދު	ކުޑަޢީދު:0
މާބަނޑު	ރަހިމު:41|ބަލިވެއިން:5|ދަރިމައި:0
މާބަނޑުވުން	ބަލިވެއިނުން:26|މަރެއްއަތްމަތީއެޅުން:0|މަރެއްމުށްދަށުލުން:0|މަރެއްގެއެއްކޮޅުގައިހިފުން:0
މާބަދިގެ	މާބުދުގެ:0
މާބަގީޗާ	މައުބަގީޗާ:0|ގުލްޝަން:1
މާބިތާ	ކޮޅުބިތް:0
މާބު	ބުންވަރު:1
މާބުރު	ހިނބުޅެ:0|ކަށިހުނބުޅު:0|މަބެރެ:0
